2,70,,10,5,non,0,0
6,50,,5,5,non,0,0
3,50,"du 02/07 au 03/07",10,10,non,6,6
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
4,50,"du 02/07 au 03/07",0,0,non,0,0
2,70,,0,0,non,0,0
2,70,,0,0,non,0,0
2,50,"du 02/07 au 03/07",10,10,non,4,4
2,50,"du 02/07 au 03/07",10,10,non,4,4
1,0,,0,0,non,0,0
1,50,,0,0,non,0,0
6,70,,0,0,non,0,0
2,70,"du 01/07 au 02/07",0,12,non,0,0
4,65,,12,12,non,0,0
4,65,,12,12,non,0,0
3,40,03/07,5,5,oui,6,6
2,70,"du 02/07 au 03/07",5,5,non,0,0
4,0,,0,0,non,0,0
1,0,,0,0,non,0,0
1,0,,0,0,non,0,0
1,70,"du 02/07 au 03/07",0,0,non,0,0
1,0,,0,0,non,0,0
1,0,,0,0,non,0,0
1,0,,0,0,non,0,0
1,50,"du 01/07 au 02/07",12,12,oui,6,6
1,0,,0,0,non,0,0
1,0,,0,0,non,0,0
,0,,0,0,non,0,0
,0,,0,0,non,0,0
,0,,0,0,non,0,0
,0,,0,0,non,0,0
,0,,0,0,non,0,0
